,algorithm,env_name,budget,incumbent,mean_performance,method
738,dqn,minigrid_door_key,32,0.0,0.0,smac
739,dqn,minigrid_door_key,32,0.7045897123940252,0.057866045006836765,rs
740,dqn,minigrid_empty_random,32,-0.3218926820592002,-0.07172858373246972,smac
741,dqn,minigrid_empty_random,32,0.7483303586186609,0.044862797017077814,rs
742,dqn,minigrid_four_rooms,32,-0.176710365371185,-0.04103831181010197,smac
743,dqn,minigrid_four_rooms,32,0.4996779518041327,0.08064126862359415,rs
744,dqn,minigrid_unlock,32,0.0,0.0,smac
745,dqn,minigrid_unlock,32,0.2022974192327437,0.00632179435102324,rs
746,sac,box2d_bipedal_walker,32,-0.4035061088117161,-0.18902481280504982,smac
747,sac,box2d_bipedal_walker,32,0.9311850791746976,0.30015922101300774,rs
748,sac,cc_pendulum,32,-0.4723789291868008,-0.29579959474463335,smac
749,sac,cc_pendulum,32,0.9970936616485384,0.3651793940996316,rs
750,sac,cc_continuous_mountain_car,32,-0.915335290344455,-0.6334289377188207,smac
751,sac,cc_continuous_mountain_car,32,0.9994589565834936,0.8031373044741905,rs
752,sac,brax_ant,32,-0.9461345588173468,-0.57674221963009,smac
753,sac,brax_ant,32,0.9461345588173468,0.4016750636526403,rs
754,sac,brax_halfcheetah,32,-0.8684741351650253,-0.39310298599376264,smac
755,sac,brax_halfcheetah,32,0.9292385911867874,0.3290891072379833,rs
756,sac,brax_hopper,32,-0.85794036349044,-0.369947805694253,smac
757,sac,brax_hopper,32,0.85794036349044,0.4897772516939699,rs
758,sac,brax_humanoid,32,-0.8508725297448549,-0.4202918646509749,smac
759,sac,brax_humanoid,32,0.8508725297448549,0.3901935153072015,rs
760,ppo,atari_qbert,64,-0.1374814839045214,-0.05578820191400342,smac
761,ppo,atari_qbert,64,0.7858775658321585,0.08853926583421935,rs
762,ppo,atari_double_dunk,64,-0.493233222098628,-0.09719856553578039,smac
763,ppo,atari_double_dunk,64,1.0,0.05873858685576552,rs
764,ppo,atari_this_game,64,-0.8071208378479519,-0.2908065765632375,smac
765,ppo,atari_this_game,64,0.8309249938644333,0.2802981861520473,rs
766,ppo,atari_battle_zone,64,-0.6925303119998931,-0.3107893439696516,smac
767,ppo,atari_battle_zone,64,0.7628721066800543,0.21803636576878016,rs
768,ppo,box2d_lunar_lander,64,-0.8142151100756981,-0.4345400104792291,smac
769,ppo,box2d_lunar_lander,64,0.9869980073376732,0.31308544754672085,rs
770,ppo,box2d_bipedal_walker,64,-0.8770528541412516,-0.2547120510645209,smac
771,ppo,box2d_bipedal_walker,64,0.8741813615517848,0.28907977363066456,rs
772,ppo,cc_acrobot,64,-0.9964192204911304,-0.6404696034669688,smac
773,ppo,cc_acrobot,64,1.0,0.780691867409591,rs
774,ppo,cc_cartpole,64,-0.953392659817188,-0.6794154775099231,smac
775,ppo,cc_cartpole,64,1.0,0.6058119660662625,rs
776,ppo,cc_mountain_car,64,-0.4468257509458747,-0.1783925079449436,smac
777,ppo,cc_mountain_car,64,0.5066524159808923,0.01273163149315349,rs
778,ppo,cc_pendulum,64,-0.4137271686476635,-0.23801107268838778,smac
779,ppo,cc_pendulum,64,1.0,0.3001642372771219,rs
780,ppo,cc_continuous_mountain_car,64,-0.9869067223955944,-0.632874214788009,smac
781,ppo,cc_continuous_mountain_car,64,0.9963482367994642,0.6017630791163672,rs
782,ppo,minigrid_door_key,64,-0.999959184567067,-0.5565640841200858,smac
783,ppo,minigrid_door_key,64,0.9998862672014416,0.1964420125741252,rs
784,ppo,minigrid_empty_random,64,-0.999520709128155,-0.620392681917752,smac
785,ppo,minigrid_empty_random,64,0.9995570193243538,0.5900666318164829,rs
786,ppo,minigrid_four_rooms,64,-0.7526587053570877,-0.431018358499842,smac
787,ppo,minigrid_four_rooms,64,0.9928654182611778,0.17118963014256988,rs
788,ppo,minigrid_unlock,64,-0.4619809258640587,-0.1361032778126788,smac
789,ppo,minigrid_unlock,64,1.0,0.03516209403810794,rs
790,ppo,brax_ant,64,-0.9026370727478928,-0.39167719216355673,smac
791,ppo,brax_ant,64,0.9026370727478928,0.2677651419209168,rs
792,ppo,brax_halfcheetah,64,-0.7037777115418894,-0.34069420442830717,smac
793,ppo,brax_halfcheetah,64,0.7037777115418894,0.17179726900790543,rs
794,ppo,brax_hopper,64,-0.954964178293649,-0.5927288874100214,smac
795,ppo,brax_hopper,64,0.9538781706749632,0.5211960186784408,rs
796,ppo,brax_humanoid,64,-0.9875227543090056,-0.5075056329707387,smac
797,ppo,brax_humanoid,64,0.9697702413210676,0.30598684062868464,rs
798,dqn,atari_qbert,64,-0.8823777567936161,-0.2910823930240565,smac
799,dqn,atari_qbert,64,1.0,0.14182109677714588,rs
800,dqn,atari_double_dunk,64,-0.7384174908901614,-0.27386859057782403,smac
801,dqn,atari_double_dunk,64,0.8335502342529932,0.20529875390421648,rs
802,dqn,atari_this_game,64,-0.9215382387152176,-0.48979366201590185,smac
803,dqn,atari_this_game,64,0.7542607191180444,0.27051819958687795,rs
804,dqn,atari_battle_zone,64,-1.0,-0.3996544135781093,smac
805,dqn,atari_battle_zone,64,1.0,0.22138322480996273,rs
806,dqn,box2d_lunar_lander,64,-0.8952147198653974,-0.35062647781825956,smac
807,dqn,box2d_lunar_lander,64,0.9302288940263772,0.2353246099693006,rs
808,dqn,cc_acrobot,64,-0.9925020772265948,-0.41500396633141085,smac
809,dqn,cc_acrobot,64,0.9984156992459776,0.5361037263919076,rs
810,dqn,cc_cartpole,64,-0.9255824303746876,-0.3995407197099137,smac
811,dqn,cc_cartpole,64,0.9326269897319784,0.3935873529505947,rs
812,dqn,cc_mountain_car,64,-0.6433385564912243,-0.24784647917642072,smac
813,dqn,cc_mountain_car,64,0.9558778026463348,0.20197838283866582,rs
814,dqn,minigrid_door_key,64,0.0,0.0,smac
815,dqn,minigrid_door_key,64,0.7045897123940252,0.05934816667573507,rs
816,dqn,minigrid_empty_random,64,-0.3218926820592002,-0.10714914087047707,smac
817,dqn,minigrid_empty_random,64,0.7483303586186609,0.07218216179027995,rs
818,dqn,minigrid_four_rooms,64,-0.1271159222145498,-0.06814233921115359,smac
819,dqn,minigrid_four_rooms,64,0.8335346201649537,0.09448387599730693,rs
820,dqn,minigrid_unlock,64,0.0,0.0,smac
821,dqn,minigrid_unlock,64,0.2022974192327437,0.009452774490783869,rs
822,sac,box2d_bipedal_walker,64,-0.5870619232736061,-0.18709363317796732,smac
823,sac,box2d_bipedal_walker,64,0.9311850791746976,0.29294606538864565,rs
824,sac,cc_pendulum,64,-0.8654826720222244,-0.3182948203736141,smac
825,sac,cc_pendulum,64,1.0,0.37746473884118764,rs
826,sac,cc_continuous_mountain_car,64,-0.9153541188184608,-0.5525291792545678,smac
827,sac,cc_continuous_mountain_car,64,0.9994589565834936,0.7435563946722069,rs
828,sac,brax_ant,64,-0.9461345588173468,-0.6199529908340068,smac
829,sac,brax_ant,64,0.9461345588173468,0.387587101121874,rs
830,sac,brax_halfcheetah,64,-0.8684741351650253,-0.48401878322793157,smac
831,sac,brax_halfcheetah,64,0.975495990288429,0.356155057166689,rs
832,sac,brax_hopper,64,-0.85794036349044,-0.46893134722200647,smac
833,sac,brax_hopper,64,0.8801239368715059,0.48096637721732494,rs
834,sac,brax_humanoid,64,-0.9238559338615976,-0.4587137984500728,smac
835,sac,brax_humanoid,64,0.9238559338615976,0.37970320027238175,rs
836,ppo,atari_qbert,128,-0.281897124770977,-0.09855297006218462,smac
837,ppo,atari_qbert,128,0.9696927552771282,0.08964346936211787,rs
838,ppo,atari_double_dunk,128,-0.493233222098628,-0.17743890781423782,smac
839,ppo,atari_double_dunk,128,1.0,0.051588353378754045,rs
840,ppo,atari_this_game,128,-0.8071208378479519,-0.3695458074511206,smac
841,ppo,atari_this_game,128,0.9644702248716436,0.2993164345162236,rs
842,ppo,atari_battle_zone,128,-0.6925303119998931,-0.3809181587856254,smac
843,ppo,atari_battle_zone,128,0.7628721066800543,0.24819416610339434,rs
844,ppo,box2d_lunar_lander,128,-0.9741979440252349,-0.467981336948238,smac
845,ppo,box2d_lunar_lander,128,0.9869980073376732,0.30682912726276784,rs
846,ppo,box2d_bipedal_walker,128,-0.8645599865229401,-0.4249570777345166,smac
847,ppo,box2d_bipedal_walker,128,0.8770528541412516,0.31034864385859784,rs
848,ppo,cc_acrobot,128,-0.9964192204911304,-0.7145420750350648,smac
849,ppo,cc_acrobot,128,1.0,0.7592678168289981,rs
850,ppo,cc_cartpole,128,-0.953392659817188,-0.6886151234562004,smac
851,ppo,cc_cartpole,128,1.0,0.6196813220815283,rs
852,ppo,cc_mountain_car,128,-0.4468257509458747,-0.1903271486739149,smac
853,ppo,cc_mountain_car,128,0.5066524159808923,0.012612474019901135,rs
854,ppo,cc_pendulum,128,-0.8842614982652109,-0.4324569030099426,smac
855,ppo,cc_pendulum,128,1.0,0.2893820456352981,rs
856,ppo,cc_continuous_mountain_car,128,-0.9691170871855008,-0.6253461025085051,smac
857,ppo,cc_continuous_mountain_car,128,0.99758812633045,0.6158484464673224,rs
858,ppo,minigrid_door_key,128,-0.999959184567067,-0.4021970977745632,smac
859,ppo,minigrid_door_key,128,0.9999766727476624,0.2349108302399491,rs
860,ppo,minigrid_empty_random,128,-0.999520709128155,-0.647819773164775,smac
861,ppo,minigrid_empty_random,128,1.0,0.6174462832810799,rs
862,ppo,minigrid_four_rooms,128,-0.7526587053570877,-0.3452453133004885,smac
863,ppo,minigrid_four_rooms,128,0.9928654182611778,0.19761634628235528,rs
864,ppo,minigrid_unlock,128,-0.6556559099082463,-0.16241949147991525,smac
865,ppo,minigrid_unlock,128,1.0,0.028362400691211435,rs
866,ppo,brax_ant,128,-0.9026370727478928,-0.45622028524029373,smac
867,ppo,brax_ant,128,0.9172468572276274,0.28870213110278825,rs
868,ppo,brax_halfcheetah,128,-0.7037777115418894,-0.3492065712470002,smac
869,ppo,brax_halfcheetah,128,0.7125209204782986,0.19179684948280823,rs
870,ppo,brax_hopper,128,-0.9629174281452388,-0.610659546110179,smac
871,ppo,brax_hopper,128,0.9834645747049712,0.5177238330867624,rs
872,ppo,brax_humanoid,128,-0.9995655171608387,-0.485269340213276,smac
873,ppo,brax_humanoid,128,1.0,0.35359242609368136,rs
874,dqn,atari_qbert,128,-0.737835520455171,-0.18273097079893533,smac
875,dqn,atari_qbert,128,1.0,0.12804597663352088,rs
876,dqn,atari_double_dunk,128,-1.0,-0.3971909975273295,smac
877,dqn,atari_double_dunk,128,1.0,0.2168161927381571,rs
878,dqn,atari_this_game,128,-0.9215382387152176,-0.5126610618869989,smac
879,dqn,atari_this_game,128,0.9215382387152176,0.2788759908198455,rs
880,dqn,atari_battle_zone,128,-1.0,-0.4494683977308467,smac
881,dqn,atari_battle_zone,128,1.0,0.2277420939102085,rs
882,dqn,box2d_lunar_lander,128,-1.0,-0.45990426413494984,smac
883,dqn,box2d_lunar_lander,128,0.9302288940263772,0.2227284796994815,rs
884,dqn,cc_acrobot,128,-0.9907912518672436,-0.46248418154178667,smac
885,dqn,cc_acrobot,128,0.9984156992459776,0.523038903939614,rs
886,dqn,cc_cartpole,128,-0.9326269897319784,-0.5114437252987375,smac
887,dqn,cc_cartpole,128,0.9326269897319784,0.38383474297035197,rs
888,dqn,cc_mountain_car,128,-1.0,-0.391232844585984,smac
889,dqn,cc_mountain_car,128,0.9558778026463348,0.17787286184743356,rs
890,dqn,minigrid_door_key,128,-0.3764528902132197,-0.03406406620661512,smac
891,dqn,minigrid_door_key,128,1.0,0.06276380269618863,rs
892,dqn,minigrid_empty_random,128,-0.3741965745289029,-0.1489001913345715,smac
893,dqn,minigrid_empty_random,128,1.0,0.09021243364899148,rs
894,dqn,minigrid_four_rooms,128,-0.349616567425206,-0.08145266238601248,smac
895,dqn,minigrid_four_rooms,128,0.8335346201649537,0.09711532386096888,rs
896,dqn,minigrid_unlock,128,0.0,0.0,smac
897,dqn,minigrid_unlock,128,1.0,0.018815808084907168,rs
898,sac,box2d_bipedal_walker,128,-0.5870619232736061,-0.2299823473376406,smac
899,sac,box2d_bipedal_walker,128,0.9920988308601414,0.26470007171268983,rs
900,sac,cc_pendulum,128,-0.8654826720222244,-0.47758997169929196,smac
901,sac,cc_pendulum,128,1.0,0.37435470717793673,rs
902,sac,cc_continuous_mountain_car,128,-0.9153541188184608,-0.6346157107972458,smac
903,sac,cc_continuous_mountain_car,128,0.9994589565834936,0.7535460412200756,rs
904,sac,brax_ant,128,-1.0,-0.5480122485933242,smac
905,sac,brax_ant,128,0.9461345588173468,0.4009467572004638,rs
906,sac,brax_halfcheetah,128,-0.8684741351650253,-0.5137484464768345,smac
907,sac,brax_halfcheetah,128,1.0,0.3556836901042367,rs
908,sac,brax_hopper,128,-0.85794036349044,-0.49998833965370826,smac
909,sac,brax_hopper,128,1.0,0.5016138586367569,rs
910,sac,brax_humanoid,128,-0.9238559338615976,-0.5347333969348401,smac
911,sac,brax_humanoid,128,0.9238559338615976,0.36187046165562325,rs
912,ppo,atari_qbert,16,-0.1971318374897297,-0.046543057731968894,smac
913,ppo,atari_qbert,16,0.7498391000045821,0.08664616027917219,rs
914,ppo,atari_double_dunk,16,-0.493233222098628,-0.07725018539117523,smac
915,ppo,atari_double_dunk,16,0.2157953281423804,0.04138278642936587,rs
916,ppo,atari_this_game,16,-0.6191904969509954,-0.22595684694261484,smac
917,ppo,atari_this_game,16,0.6929293330608064,0.3055540047579711,rs
918,ppo,atari_battle_zone,16,-0.5684674731873254,-0.2713702442465439,smac
919,ppo,atari_battle_zone,16,0.7628721066800543,0.27896912845347166,rs
920,ppo,box2d_lunar_lander,16,-0.8025164346852388,-0.210616426905284,smac
921,ppo,box2d_lunar_lander,16,0.8717674239725636,0.1737563373616911,rs
922,ppo,box2d_bipedal_walker,16,-0.842801288281398,-0.3447125236194012,smac
923,ppo,box2d_bipedal_walker,16,0.8540732195791102,0.2974473512097647,rs
924,ppo,cc_acrobot,16,-0.9822634954552042,-0.801463470960809,smac
925,ppo,cc_acrobot,16,0.976879591426141,0.5473222843933269,rs
926,ppo,cc_cartpole,16,-0.960407718161945,-0.6213624083543896,smac
927,ppo,cc_cartpole,16,1.0,0.578665813618394,rs
928,ppo,cc_mountain_car,16,0.0,0.0,smac
929,ppo,cc_mountain_car,16,0.0990432122536281,0.0085209355532035,rs
930,ppo,cc_pendulum,16,-0.5995986974477311,-0.2580661212160235,smac
931,ppo,cc_pendulum,16,0.3644551372112883,0.25497998866906735,rs
932,ppo,cc_continuous_mountain_car,16,-0.9809798810950616,-0.7001302582775872,smac
933,ppo,cc_continuous_mountain_car,16,0.9882322010375458,0.5014642308011404,rs
934,ppo,minigrid_door_key,16,-0.999959184567067,-0.18949827881565076,smac
935,ppo,minigrid_door_key,16,0.9998862672014416,0.23129334312441932,rs
936,ppo,minigrid_empty_random,16,-0.9980683684103808,-0.3840644327813874,smac
937,ppo,minigrid_empty_random,16,0.9995424964852008,0.4499763598371674,rs
938,ppo,minigrid_four_rooms,16,-0.7128690360402647,-0.11165246305176371,smac
939,ppo,minigrid_four_rooms,16,0.6352569642727711,0.19067766373599662,rs
940,ppo,minigrid_unlock,16,-0.4619809258640587,-0.05881520544786499,smac
941,ppo,minigrid_unlock,16,0.5524568551744072,0.05743764879642703,rs
942,ppo,brax_ant,16,-0.9026370727478928,-0.3735025043016458,smac
943,ppo,brax_ant,16,0.966976359874327,0.22781001260570327,rs
944,ppo,brax_halfcheetah,16,-0.6449562880488267,-0.09098545938778636,smac
945,ppo,brax_halfcheetah,16,0.5854167677558547,0.14616266416322832,rs
946,ppo,brax_hopper,16,-0.9343653693839266,-0.3126910708252716,smac
947,ppo,brax_hopper,16,0.8624728408849599,0.43213953177636316,rs
948,ppo,brax_humanoid,16,-0.9697702413210676,-0.36465962834929305,smac
949,ppo,brax_humanoid,16,0.9101990418611527,0.30377230839999136,rs
950,dqn,atari_qbert,16,-0.3128330814729092,-0.13471230327899475,smac
951,dqn,atari_qbert,16,0.4588043802543038,0.1844213578805851,rs
952,dqn,atari_double_dunk,16,-0.6566892243623113,-0.27431188183237887,smac
953,dqn,atari_double_dunk,16,1.0,0.47775409942738145,rs
954,dqn,atari_this_game,16,-0.9215382387152176,-0.3165880998479937,smac
955,dqn,atari_this_game,16,1.0,0.5038961271098307,rs
956,dqn,atari_battle_zone,16,-1.0,-0.351603286843001,smac
957,dqn,atari_battle_zone,16,0.8612277008685882,0.38879150287125835,rs
958,dqn,box2d_lunar_lander,16,-0.8952147198653974,-0.22063445952626418,smac
959,dqn,box2d_lunar_lander,16,0.427070128546791,0.13212426446261843,rs
960,dqn,cc_acrobot,16,-0.8927974844195669,-0.1999919545833737,smac
961,dqn,cc_acrobot,16,0.9361658856398412,0.2589043565755805,rs
962,dqn,cc_cartpole,16,-0.9255824303746876,-0.29428626272086944,smac
963,dqn,cc_cartpole,16,0.7838339818372895,0.2060727930207579,rs
964,dqn,cc_mountain_car,16,-0.5618003829487038,-0.09030713765707155,smac
965,dqn,cc_mountain_car,16,0.0,0.0,rs
966,dqn,minigrid_door_key,16,0.0,0.0,smac
967,dqn,minigrid_door_key,16,0.7027437809771078,0.13953314004271444,rs
968,dqn,minigrid_empty_random,16,-0.0581079119129842,-0.014616685061323118,smac
969,dqn,minigrid_empty_random,16,0.7461856401764605,0.1881062737326256,rs
970,dqn,minigrid_four_rooms,16,-0.0686351490412462,-0.024412275407274885,smac
971,dqn,minigrid_four_rooms,16,0.3417265444269161,0.09934925425112827,rs
972,dqn,minigrid_unlock,16,0.0,0.0,smac
973,dqn,minigrid_unlock,16,0.0,0.0,rs
974,sac,box2d_bipedal_walker,16,-0.2935917868334542,-0.0964970339999639,smac
975,sac,box2d_bipedal_walker,16,0.6946448811115916,0.2182800248734857,rs
976,sac,cc_pendulum,16,-0.5457801242911602,-0.3113672598380177,smac
977,sac,cc_pendulum,16,0.9904750767942826,0.3529448305266166,rs
978,sac,cc_continuous_mountain_car,16,-0.915335290344455,-0.4735614206335135,smac
979,sac,cc_continuous_mountain_car,16,0.9153628528584444,0.758899816396873,rs
980,sac,brax_ant,16,-0.9461345588173468,-0.4739852201655504,smac
981,sac,brax_ant,16,0.914628907796876,0.29407400963681796,rs
982,sac,brax_halfcheetah,16,-0.9292385911867874,-0.2443891023881168,smac
983,sac,brax_halfcheetah,16,0.975495990288429,0.2229451041451009,rs
984,sac,brax_hopper,16,-0.7707961992051611,-0.2670313022306676,smac
985,sac,brax_hopper,16,0.8922941343723765,0.439491320786232,rs
986,sac,brax_humanoid,16,-0.8508725297448549,-0.40459064459214455,smac
987,sac,brax_humanoid,16,0.7640248018915845,0.2465130301396018,rs
988,ppo,atari_qbert,32,-0.1898745997523611,-0.06111807751297729,smac
989,ppo,atari_qbert,32,0.8082239388939232,0.08959808580345698,rs
990,ppo,atari_double_dunk,32,-0.493233222098628,-0.04658242955135325,smac
991,ppo,atari_double_dunk,32,0.2157953281423804,0.030777831850203816,rs
992,ppo,atari_this_game,32,-0.6229309541605803,-0.2508711437194628,smac
993,ppo,atari_this_game,32,0.6929293330608064,0.29172520220161474,rs
994,ppo,atari_battle_zone,32,-0.5458103583830286,-0.189201176730492,smac
995,ppo,atari_battle_zone,32,0.7628721066800543,0.2611157996851482,rs
996,ppo,box2d_lunar_lander,32,-0.8142151100756981,-0.43987495440717544,smac
997,ppo,box2d_lunar_lander,32,0.9613087436151908,0.283418090918397,rs
998,ppo,box2d_bipedal_walker,32,-0.70339199331693,-0.34057553143830055,smac
999,ppo,box2d_bipedal_walker,32,0.8540732195791102,0.2646091555661111,rs
1000,ppo,cc_acrobot,32,-0.9822634954552042,-0.7156997191980656,smac
1001,ppo,cc_acrobot,32,0.9792813314506889,0.6432289055772583,rs
1002,ppo,cc_cartpole,32,-0.953392659817188,-0.5166759507226024,smac
1003,ppo,cc_cartpole,32,1.0,0.6379992530438148,rs
1004,ppo,cc_mountain_car,32,-0.0990432122536281,-0.018570602297555267,smac
1005,ppo,cc_mountain_car,32,0.0990432122536281,0.004276296682385963,rs
1006,ppo,cc_pendulum,32,-0.5509645381522816,-0.2640623509468818,smac
1007,ppo,cc_pendulum,32,0.3644551372112883,0.25360332414237285,rs
1008,ppo,cc_continuous_mountain_car,32,-0.9691170871855008,-0.6353695623859407,smac
1009,ppo,cc_continuous_mountain_car,32,0.9922271348778836,0.5675395496690592,rs
1010,ppo,minigrid_door_key,32,-0.999959184567067,-0.44998469187302925,smac
1011,ppo,minigrid_door_key,32,0.9998862672014416,0.14687577035422558,rs
1012,ppo,minigrid_empty_random,32,-0.9993101135016268,-0.32800919658841005,smac
1013,ppo,minigrid_empty_random,32,0.9995424964852008,0.4804722297919528,rs
1014,ppo,minigrid_four_rooms,32,-0.7861768165789023,-0.38738920272809124,smac
1015,ppo,minigrid_four_rooms,32,0.635734017379556,0.18706112052446325,rs
1016,ppo,minigrid_unlock,32,-0.4619809258640587,-0.016608374148627158,smac
1017,ppo,minigrid_unlock,32,0.5524568551744072,0.0300572074724648,rs
1018,ppo,brax_ant,32,-0.9931995032872994,-0.3730014116207026,smac
1019,ppo,brax_ant,32,0.9685353387869294,0.2932591489594545,rs
1020,ppo,brax_halfcheetah,32,-0.7037777115418894,-0.2397889441399443,smac
1021,ppo,brax_halfcheetah,32,0.7125209204782986,0.19171842899878483,rs
1022,ppo,brax_hopper,32,-0.9343653693839266,-0.5347031845240564,smac
1023,ppo,brax_hopper,32,0.9091994739557936,0.476109954841419,rs
1024,ppo,brax_humanoid,32,-0.8967660357729182,-0.31624946485244265,smac
1025,ppo,brax_humanoid,32,0.913335663432796,0.380092341698112,rs
1026,dqn,atari_qbert,32,-0.579858866910347,-0.11377236260632369,smac
1027,dqn,atari_qbert,32,0.5564247770742736,0.16104542421822193,rs
1028,dqn,atari_double_dunk,32,-0.7384174908901614,-0.2368883394065589,smac
1029,dqn,atari_double_dunk,32,1.0,0.38453686231129613,rs
1030,dqn,atari_this_game,32,-0.9215382387152176,-0.3719583434710704,smac
1031,dqn,atari_this_game,32,1.0,0.42946063230672105,rs
1032,dqn,atari_battle_zone,32,-0.925888014800918,-0.39921563219194744,smac
1033,dqn,atari_battle_zone,32,0.8612277008685882,0.33525480473500946,rs
1034,dqn,box2d_lunar_lander,32,-0.5357369998218864,-0.1863398712925841,smac
1035,dqn,box2d_lunar_lander,32,0.8952147198653974,0.19399479503704065,rs
1036,dqn,cc_acrobot,32,-0.9810800750231424,-0.39707637849213534,smac
1037,dqn,cc_acrobot,32,0.975155449741634,0.40268159821630134,rs
1038,dqn,cc_cartpole,32,-0.9255824303746876,-0.29243270046057507,smac
1039,dqn,cc_cartpole,32,0.9496055610952104,0.30555779039147485,rs
1040,dqn,cc_mountain_car,32,-0.808817750176419,-0.06491855829048598,smac
1041,dqn,cc_mountain_car,32,0.7360621528247412,0.09404617233692597,rs
1042,dqn,minigrid_door_key,32,0.0,0.0,smac
1043,dqn,minigrid_door_key,32,0.7027437809771078,0.10840148509481712,rs
1044,dqn,minigrid_empty_random,32,-0.3218926820592002,-0.07172858373246972,smac
1045,dqn,minigrid_empty_random,32,0.7461856401764605,0.15790576273869358,rs
1046,dqn,minigrid_four_rooms,32,-0.176710365371185,-0.04103831181010197,smac
1047,dqn,minigrid_four_rooms,32,0.4227904827901852,0.11532994635041992,rs
1048,dqn,minigrid_unlock,32,0.0,0.0,smac
1049,dqn,minigrid_unlock,32,0.2010210461710899,0.006281907692846559,rs
1050,sac,box2d_bipedal_walker,32,-0.4035061088117161,-0.18902481280504982,smac
1051,sac,box2d_bipedal_walker,32,0.8360974603150158,0.19317947809020836,rs
1052,sac,cc_pendulum,32,-0.4723789291868008,-0.29579959474463335,smac
1053,sac,cc_pendulum,32,1.0,0.32760677235324276,rs
1054,sac,cc_continuous_mountain_car,32,-0.915335290344455,-0.6334289377188207,smac
1055,sac,cc_continuous_mountain_car,32,0.9407236653670914,0.6435586826409653,rs
1056,sac,brax_ant,32,-0.9461345588173468,-0.57674221963009,smac
1057,sac,brax_ant,32,0.914628907796876,0.3203555609802029,rs
1058,sac,brax_halfcheetah,32,-0.8684741351650253,-0.39310298599376264,smac
1059,sac,brax_halfcheetah,32,1.0,0.27835462740467215,rs
1060,sac,brax_hopper,32,-0.85794036349044,-0.369947805694253,smac
1061,sac,brax_hopper,32,0.8922941343723765,0.3679416440719329,rs
1062,sac,brax_humanoid,32,-0.8508725297448549,-0.4202918646509749,smac
1063,sac,brax_humanoid,32,0.8844408412739734,0.26051974092574753,rs
1064,ppo,atari_qbert,64,-0.1374814839045214,-0.05578820191400342,smac
1065,ppo,atari_qbert,64,0.8082239388939232,0.09434734110528831,rs
1066,ppo,atari_double_dunk,64,-0.493233222098628,-0.09719856553578039,smac
1067,ppo,atari_double_dunk,64,0.78596588802373,0.04612329671857607,rs
1068,ppo,atari_this_game,64,-0.8071208378479519,-0.2908065765632375,smac
1069,ppo,atari_this_game,64,1.0,0.32300998457078306,rs
1070,ppo,atari_battle_zone,64,-0.6925303119998931,-0.3107893439696516,smac
1071,ppo,atari_battle_zone,64,0.7628721066800543,0.2607040714892469,rs
1072,ppo,box2d_lunar_lander,64,-0.8142151100756981,-0.4345400104792291,smac
1073,ppo,box2d_lunar_lander,64,0.9613087436151908,0.3035690846443052,rs
1074,ppo,box2d_bipedal_walker,64,-0.8770528541412516,-0.2547120510645209,smac
1075,ppo,box2d_bipedal_walker,64,0.8540732195791102,0.2766200705184201,rs
1076,ppo,cc_acrobot,64,-0.9964192204911304,-0.6404696034669688,smac
1077,ppo,cc_acrobot,64,0.9999818049821704,0.7486795529309854,rs
1078,ppo,cc_cartpole,64,-0.953392659817188,-0.6794154775099231,smac
1079,ppo,cc_cartpole,64,1.0,0.6578290765336097,rs
1080,ppo,cc_mountain_car,64,-0.4468257509458747,-0.1783925079449436,smac
1081,ppo,cc_mountain_car,64,0.1257091391214109,0.005643924092614675,rs
1082,ppo,cc_pendulum,64,-0.4137271686476635,-0.23801107268838778,smac
1083,ppo,cc_pendulum,64,0.6135703784370685,0.27969690754648985,rs
1084,ppo,cc_continuous_mountain_car,64,-0.9869067223955944,-0.632874214788009,smac
1085,ppo,cc_continuous_mountain_car,64,0.9922271348778836,0.5924637849453179,rs
1086,ppo,minigrid_door_key,64,-0.999959184567067,-0.5565640841200858,smac
1087,ppo,minigrid_door_key,64,1.0,0.2053806125907301,rs
1088,ppo,minigrid_empty_random,64,-0.999520709128155,-0.620392681917752,smac
1089,ppo,minigrid_empty_random,64,0.9996441615231324,0.5772333042792809,rs
1090,ppo,minigrid_four_rooms,64,-0.7526587053570877,-0.431018358499842,smac
1091,ppo,minigrid_four_rooms,64,0.6453933187562798,0.20084593860780245,rs
1092,ppo,minigrid_unlock,64,-0.4619809258640587,-0.1361032778126788,smac
1093,ppo,minigrid_unlock,64,0.5524568551744072,0.016537446800713854,rs
1094,ppo,brax_ant,64,-0.9026370727478928,-0.39167719216355673,smac
1095,ppo,brax_ant,64,0.9685353387869294,0.30797827856746074,rs
1096,ppo,brax_halfcheetah,64,-0.7037777115418894,-0.34069420442830717,smac
1097,ppo,brax_halfcheetah,64,0.7125209204782986,0.18358966853399483,rs
1098,ppo,brax_hopper,64,-0.954964178293649,-0.5927288874100214,smac
1099,ppo,brax_hopper,64,0.954964178293649,0.5069394794119999,rs
1100,ppo,brax_humanoid,64,-0.9875227543090056,-0.5075056329707387,smac
1101,ppo,brax_humanoid,64,0.9875227543090056,0.33851706714950414,rs
1102,dqn,atari_qbert,64,-0.8823777567936161,-0.2910823930240565,smac
1103,dqn,atari_qbert,64,1.0,0.12370742999449935,rs
1104,dqn,atari_double_dunk,64,-0.7384174908901614,-0.27386859057782403,smac
1105,dqn,atari_double_dunk,64,1.0,0.27376081793336793,rs
